STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SCR,M,2,RAIN,2014-10-01 00:00,2014-10-01 00:00,0.53, ,INCHES
SCR,M,2,RAIN,2014-11-01 00:00,2014-11-01 00:00,1.25, ,INCHES
SCR,M,2,RAIN,2014-12-01 00:00,2014-12-01 00:00,8.6, ,INCHES
SCR,M,2,RAIN,2015-01-01 00:00,2015-01-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2015-02-01 00:00,2015-02-01 00:00,2.28, ,INCHES
SCR,M,2,RAIN,2015-03-01 00:00,2015-03-01 00:00,0.22, ,INCHES
SCR,M,2,RAIN,2015-04-01 00:00,2015-04-01 00:00,1.85, ,INCHES
SCR,M,2,RAIN,2015-05-01 00:00,2015-05-01 00:00,0.07, ,INCHES
SCR,M,2,RAIN,2015-06-01 00:00,2015-06-01 00:00,0.07, ,INCHES
SCR,M,2,RAIN,2015-07-01 00:00,2015-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2015-08-01 00:00,2015-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2015-09-01 00:00,2015-09-01 00:00,0.04, ,INCHES
SCR,M,2,RAIN,2015-10-01 00:00,2015-10-01 00:00,0.44, ,INCHES
SCR,M,2,RAIN,2015-11-01 00:00,2015-11-01 00:00,1.35, ,INCHES
SCR,M,2,RAIN,2015-12-01 00:00,2015-12-01 00:00,1.83, ,INCHES
SCR,M,2,RAIN,2016-01-01 00:00,2016-01-01 00:00,5.85, ,INCHES
SCR,M,2,RAIN,2016-02-01 00:00,2016-02-01 00:00,0.85, ,INCHES
SCR,M,2,RAIN,2016-03-01 00:00,2016-03-01 00:00,4.65, ,INCHES
SCR,M,2,RAIN,2016-04-01 00:00,2016-04-01 00:00,1.48, ,INCHES
SCR,M,2,RAIN,2016-05-01 00:00,2016-05-01 00:00,0.59, ,INCHES
SCR,M,2,RAIN,2016-06-01 00:00,2016-06-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2016-07-01 00:00,2016-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2016-08-01 00:00,2016-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2016-09-01 00:00,2016-09-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2016-10-01 00:00,2016-10-01 00:00,4.41, ,INCHES
SCR,M,2,RAIN,2016-11-01 00:00,2016-11-01 00:00,1.33, ,INCHES
SCR,M,2,RAIN,2016-12-01 00:00,2016-12-01 00:00,3.71, ,INCHES
SCR,M,2,RAIN,2017-01-01 00:00,2017-01-01 00:00,9.85, ,INCHES
SCR,M,2,RAIN,2017-02-01 00:00,2017-02-01 00:00,8.18, ,INCHES
SCR,M,2,RAIN,2017-03-01 00:00,2017-03-01 00:00,2.76, ,INCHES
SCR,M,2,RAIN,2017-04-01 00:00,2017-04-01 00:00,3.36, ,INCHES
SCR,M,2,RAIN,2017-05-01 00:00,2017-05-01 00:00,0.1,r,INCHES
SCR,M,2,RAIN,2017-06-01 00:00,2017-06-01 00:00,0.19, ,INCHES
SCR,M,2,RAIN,2017-07-01 00:00,2017-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2017-08-01 00:00,2017-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2017-09-01 00:00,2017-09-01 00:00,0.0,T,INCHES
SCR,M,2,RAIN,2017-10-01 00:00,2017-10-01 00:00,0.15, ,INCHES
SCR,M,2,RAIN,2017-11-01 00:00,2017-11-01 00:00,2.13, ,INCHES
SCR,M,2,RAIN,2017-12-01 00:00,2017-12-01 00:00,0.14, ,INCHES
SCR,M,2,RAIN,2018-01-01 00:00,2018-01-01 00:00,5.2, ,INCHES
SCR,M,2,RAIN,2018-02-01 00:00,2018-02-01 00:00,0.6, ,INCHES
SCR,M,2,RAIN,2018-03-01 00:00,2018-03-01 00:00,5.14, ,INCHES
SCR,M,2,RAIN,2018-04-01 00:00,2018-04-01 00:00,2.0, ,INCHES
SCR,M,2,RAIN,2018-05-01 00:00,2018-05-01 00:00,0.6, ,INCHES
SCR,M,2,RAIN,2018-06-01 00:00,2018-06-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2018-07-01 00:00,2018-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2018-08-01 00:00,2018-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2018-09-01 00:00,2018-09-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2018-10-01 00:00,2018-10-01 00:00,0.04, ,INCHES
SCR,M,2,RAIN,2018-11-01 00:00,2018-11-01 00:00,2.66, ,INCHES
SCR,M,2,RAIN,2018-12-01 00:00,2018-12-01 00:00,2.65, ,INCHES
SCR,M,2,RAIN,2019-01-01 00:00,2019-01-01 00:00,4.65, ,INCHES
SCR,M,2,RAIN,2019-02-01 00:00,2019-02-01 00:00,8.9, ,INCHES
SCR,M,2,RAIN,2019-03-01 00:00,2019-03-01 00:00,3.24, ,INCHES
SCR,M,2,RAIN,2019-04-01 00:00,2019-04-01 00:00,0.77, ,INCHES
SCR,M,2,RAIN,2019-05-01 00:00,2019-05-01 00:00,3.42, ,INCHES
SCR,M,2,RAIN,2019-06-01 00:00,2019-06-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2019-07-01 00:00,2019-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2019-08-01 00:00,2019-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2019-09-01 00:00,2019-09-01 00:00,0.06, ,INCHES
SCR,M,2,RAIN,2019-10-01 00:00,2019-10-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2019-11-01 00:00,2019-11-01 00:00,0.71, ,INCHES
SCR,M,2,RAIN,2019-12-01 00:00,2019-12-01 00:00,4.78, ,INCHES
SCR,M,2,RAIN,2020-01-01 00:00,2020-01-01 00:00,1.26, ,INCHES
SCR,M,2,RAIN,2020-02-01 00:00,2020-02-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2020-03-01 00:00,2020-03-01 00:00,1.68, ,INCHES
SCR,M,2,RAIN,2020-04-01 00:00,2020-04-01 00:00,2.15, ,INCHES
SCR,M,2,RAIN,2020-05-01 00:00,2020-05-01 00:00,0.32, ,INCHES
SCR,M,2,RAIN,2020-06-01 00:00,2020-06-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2020-07-01 00:00,2020-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2020-08-01 00:00,2020-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2020-09-01 00:00,2020-09-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2020-10-01 00:00,2020-10-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2020-11-01 00:00,2020-11-01 00:00,0.87, ,INCHES
SCR,M,2,RAIN,2020-12-01 00:00,2020-12-01 00:00,1.54, ,INCHES
SCR,M,2,RAIN,2021-01-01 00:00,2021-01-01 00:00,3.02, ,INCHES
SCR,M,2,RAIN,2021-02-01 00:00,2021-02-01 00:00,1.05, ,INCHES
SCR,M,2,RAIN,2021-03-01 00:00,2021-03-01 00:00,1.43,r,INCHES
SCR,M,2,RAIN,2021-04-01 00:00,2021-04-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2021-05-01 00:00,2021-05-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2021-06-01 00:00,2021-06-01 00:00,0.01,e,INCHES
SCR,M,2,RAIN,2021-07-01 00:00,2021-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2021-08-01 00:00,2021-08-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2021-09-01 00:00,2021-09-01 00:00,0.05, ,INCHES
SCR,M,2,RAIN,2021-10-01 00:00,2021-10-01 00:00,6.71, ,INCHES
SCR,M,2,RAIN,2021-11-01 00:00,2021-11-01 00:00,0.68, ,INCHES
SCR,M,2,RAIN,2021-12-01 00:00,2021-12-01 00:00,6.98,,INCHES
SCR,M,2,RAIN,2022-01-01 00:00,2022-01-01 00:00,0.05,,INCHES
SCR,M,2,RAIN,2022-02-01 00:00,2022-02-01 00:00,0.0,,INCHES
SCR,M,2,RAIN,2022-03-01 00:00,2022-03-01 00:00,0.93,,INCHES
SCR,M,2,RAIN,2022-04-01 00:00,2022-04-01 00:00,0.96,,INCHES
SCR,M,2,RAIN,2022-05-01 00:00,2022-05-01 00:00,0.06,,INCHES
SCR,M,2,RAIN,2022-06-01 00:00,2022-06-01 00:00,0.16,,INCHES
SCR,M,2,RAIN,2022-07-01 00:00,2022-07-01 00:00,0.0,,INCHES
SCR,M,2,RAIN,2022-08-01 00:00,2022-08-01 00:00,0.0,,INCHES
SCR,M,2,RAIN,2022-09-01 00:00,2022-09-01 00:00,0.49,,INCHES
SCR,M,2,RAIN,2022-10-01 00:00,2022-10-01 00:00,0.0,,INCHES
SCR,M,2,RAIN,2022-11-01 00:00,2022-11-01 00:00,1.16,,INCHES
SCR,M,2,RAIN,2022-12-01 00:00,2022-12-01 00:00,9.5,,INCHES
SCR,M,2,RAIN,2023-01-01 00:00,2023-01-01 00:00,7.54,,INCHES
SCR,M,2,RAIN,2023-02-01 00:00,2023-02-01 00:00,2.56,,INCHES
SCR,M,2,RAIN,2023-03-01 00:00,2023-03-01 00:00,4.9,,INCHES
SCR,M,2,RAIN,2023-04-01 00:00,2023-04-01 00:00,0.17,,INCHES
SCR,M,2,RAIN,2023-05-01 00:00,2023-05-01 00:00,0.33,r,INCHES
SCR,M,2,RAIN,2023-06-01 00:00,2023-06-01 00:00,0.01,,INCHES
SCR,M,2,RAIN,2023-07-01 00:00,2023-07-01 00:00,0.0, ,INCHES
SCR,M,2,RAIN,2023-08-01 00:00,2023-08-01 00:00,0.03,,INCHES
SCR,M,2,RAIN,2023-09-01 00:00,2023-09-01 00:00,0.07,,INCHES
SCR,M,2,RAIN,2023-10-01 00:00,2023-10-01 00:00,0.34,,INCHES
SCR,M,2,RAIN,2023-11-01 00:00,2023-11-01 00:00,0.73,,INCHES
SCR,M,2,RAIN,2023-12-01 00:00,2023-12-01 00:00,4.02,,INCHES
SCR,M,2,RAIN,2024-01-01 00:00,2024-01-01 00:00,3.48,,INCHES
SCR,M,2,RAIN,2024-02-01 00:00,2024-02-01 00:00,5.05,,INCHES
SCR,M,2,RAIN,2024-03-01 00:00,2024-03-01 00:00,2.04,,INCHES
SCR,M,2,RAIN,2024-04-01 00:00,2024-04-01 00:00,1.72,,INCHES
SCR,M,2,RAIN,2024-05-01 00:00,2024-05-01 00:00,0.67,,INCHES
SCR,M,2,RAIN,2024-06-01 00:00,2024-06-01 00:00,0.0,,INCHES
SCR,M,2,RAIN,2024-07-01 00:00,2024-07-01 00:00,0.0,,INCHES
SCR,M,2,RAIN,2024-08-01 00:00,2024-08-01 00:00,, ,INCHES
